year,mon,day,hour,min,sec,lat_deg,lat_min,lon_deg,lon_min,quality,magnitude,depth_km,nph,rms,eventid,lat_dd,lon_dd,iso_utc
2025,04,18,08,00,29.9,33,59.65,-117,0.85,A,0.8,15.39,44,0.19,40931847,33.994166666666665,-117.01416666666667,2025-04-18T08:00:29.90Z
2025,04,18,08,11,33.02,33,2.03,-116,34.57,A,1.0,12.99,84,0.18,40931855,33.033833333333334,-116.57616666666667,2025-04-18T08:11:33.02Z
2025,04,18,08,35,19.4,33,45.93,-117,34.01,A,0.7,6.63,25,0.13,40931871,33.7655,-117.56683333333334,2025-04-18T08:35:19.40Z
2025,04,18,09,55,21.98,33,3.65,-116,37.08,A,2.5,13.05,159,0.18,40931879,33.060833333333335,-116.618,2025-04-18T09:55:21.98Z
2025,04,18,09,59,34.89,33,40.8,-116,46.05,A,0.6,14.5,59,0.18,40931887,33.68,-116.7675,2025-04-18T09:59:34.89Z
2025,04,18,10,07,14.35,33,43.13,-116,45.38,A,0.5,16.29,21,0.14,40931903,33.718833333333336,-116.75633333333333,2025-04-18T10:07:14.35Z
2025,04,18,11,11,39.69,35,19.86,-117,48.89,A,1.1,7.76,38,0.17,40931911,35.331,-117.81483333333334,2025-04-18T11:11:39.69Z
2025,04,18,11,16,12.19,35,19.73,-117,48.9,A,1.0,8.14,42,0.18,40931919,35.328833333333336,-117.815,2025-04-18T11:16:12.19Z
2025,04,18,11,37,6.38,33,31.73,-116,43.96,A,0.6,5.07,33,0.13,40931927,33.52883333333333,-116.73266666666666,2025-04-18T11:37:06.38Z
2025,04,18,11,49,42.47,33,42.29,-116,48.75,A,1.0,15.38,61,0.16,40931935,33.70483333333333,-116.8125,2025-04-18T11:49:42.47Z
2025,04,18,12,23,31.01,35,20.02,-117,48.98,A,0.8,8.03,22,0.16,40931959,35.333666666666666,-117.81633333333333,2025-04-18T12:23:31.01Z
2025,04,18,12,31,10.24,35,37.85,-117,31.52,A,1.3,9.51,44,0.13,40931983,35.630833333333335,-117.52533333333334,2025-04-18T12:31:10.24Z
2025,04,18,13,50,23.85,35,39.45,-118,10.01,A,0.7,9.59,31,0.15,40931999,35.6575,-118.16683333333333,2025-04-18T13:50:23.85Z
2025,04,18,14,40,3.51,33,20.01,-116,14.52,A,1.0,10.27,79,0.18,40932063,33.3335,-116.242,2025-04-18T14:40:03.51Z
2025,04,18,15,39,18.0,33,28.28,-116,25.5,A,0.8,3.79,45,0.17,40932135,33.471333333333334,-116.425,2025-04-18T15:39:18.00Z
2025,04,18,15,40,22.69,33,2.89,-115,0.33,C,1.3,-0.2,13,0.28,40932143,33.04816666666667,-115.0055,2025-04-18T15:40:22.69Z
2025,04,18,15,51,48.92,33,2.39,-116,36.21,A,0.5,14.68,28,0.18,40932183,33.039833333333334,-116.6035,2025-04-18T15:51:48.92Z
2025,04,18,16,30,56.18,33,49.65,-117,40.98,A,0.9,5.35,19,0.17,40932239,33.8275,-117.683,2025-04-18T16:30:56.18Z
2025,04,18,16,33,11.7,33,3.03,-116,36.45,A,2.2,13.98,120,0.17,40932247,33.0505,-116.6075,2025-04-18T16:33:11.70Z
2025,04,18,17,08,28.43,33,2.38,-116,35.78,A,0.9,14.96,56,0.18,40932287,33.03966666666667,-116.59633333333333,2025-04-18T17:08:28.43Z
2025,04,18,17,12,37.09,34,51.04,-118,47.09,C,0.9,-1.21,10,0.33,40932295,34.85066666666667,-118.78483333333334,2025-04-18T17:12:37.09Z
2025,04,18,17,35,55.61,33,2.81,-116,35.93,A,0.8,13.78,38,0.13,40932327,33.04683333333333,-116.59883333333333,2025-04-18T17:35:55.61Z
2025,04,18,17,38,28.96,34,10.89,-117,55.54,C,1.0,-1.17,11,0.19,40932335,34.1815,-117.92566666666667,2025-04-18T17:38:28.96Z
2025,04,18,17,55,26.86,33,12.81,-115,36.44,A,1.2,3.24,14,0.11,40932359,33.2135,-115.60733333333333,2025-04-18T17:55:26.86Z
2025,04,18,17,56,36.17,33,1.9,-116,35.23,A,1.4,13.92,104,0.21,40932367,33.031666666666666,-116.58716666666666,2025-04-18T17:56:36.17Z
2025,04,18,18,01,51.78,33,16.38,-116,7.17,A,1.2,5.75,58,0.16,40932375,33.273,-116.1195,2025-04-18T18:01:51.78Z
2025,04,18,18,03,6.67,33,0.94,-115,32.06,A,1.4,9.98,18,0.18,40932383,33.01566666666667,-115.53433333333334,2025-04-18T18:03:06.67Z
2025,04,18,19,55,34.07,33,25.49,-116,22.69,A,0.9,12.4,47,0.23,40932423,33.42483333333333,-116.37816666666667,2025-04-18T19:55:34.07Z
2025,04,18,19,55,57.52,33,25.69,-116,22.22,A,0.9,11.94,49,0.14,40932431,33.42816666666667,-116.37033333333333,2025-04-18T19:55:57.52Z
2025,04,18,20,13,0.76,36,0.99,-117,46.84,C,0.9,0.12,22,0.17,40932439,36.0165,-117.78066666666666,2025-04-18T20:13:00.76Z
2025,04,18,20,25,34.24,34,1.39,-117,11.89,A,1.0,14.01,35,0.13,40932455,34.02316666666667,-117.19816666666667,2025-04-18T20:25:34.24Z
2025,04,18,21,16,30.0,35,20.2,-117,48.25,A,1.6,7.13,60,0.18,40932487,35.336666666666666,-117.80416666666666,2025-04-18T21:16:30.00Z
2025,04,18,23,53,23.71,33,8.09,-116,23.41,A,0.7,11.52,29,0.18,40932551,33.13483333333333,-116.39016666666667,2025-04-18T23:53:23.71Z
2025,04,19,00,34,11.71,33,18.37,-116,18.88,A,1.7,10.55,126,0.22,40932567,33.30616666666667,-116.31466666666667,2025-04-19T00:34:11.71Z
2025,04,19,01,29,9.76,33,58.61,-116,59.23,A,1.0,6.99,63,0.14,40932599,33.97683333333333,-116.98716666666667,2025-04-19T01:29:09.76Z
2025,04,19,02,03,35.0,33,1.84,-116,35.4,A,0.9,13.59,55,0.18,40932615,33.03066666666667,-116.59,2025-04-19T02:03:35.00Z
2025,04,19,02,28,14.42,35,19.19,-117,55.52,A,1.3,8.16,44,0.16,40932639,35.319833333333335,-117.92533333333333,2025-04-19T02:28:14.42Z
2025,04,19,02,48,11.43,33,1.65,-116,34.18,A,1.0,13.15,42,0.17,37543413,33.0275,-116.56966666666666,2025-04-19T02:48:11.43Z
2025,04,19,04,01,16.41,33,2.26,-116,34.95,A,0.8,13.2,65,0.18,40932711,33.03766666666667,-116.5825,2025-04-19T04:01:16.41Z
2025,04,19,04,28,36.49,34,2.04,-117,14.09,A,1.1,16.03,91,0.17,40932719,34.034,-117.23483333333333,2025-04-19T04:28:36.49Z
2025,04,19,05,35,51.01,34,18.4,-116,26.99,A,0.5,9.25,9,0.07,40932751,34.306666666666665,-116.44983333333333,2025-04-19T05:35:51.01Z
2025,04,19,05,41,50.42,35,20.06,-117,48.56,A,1.2,8.11,38,0.17,40932759,35.33433333333333,-117.80933333333333,2025-04-19T05:41:50.42Z
2025,04,19,07,08,31.38,33,50.34,-116,45.64,A,0.8,17.3,42,0.11,40932799,33.839,-116.76066666666667,2025-04-19T07:08:31.38Z
2025,04,19,07,44,7.17,35,20.32,-117,48.33,A,3.4,7.11,106,0.18,40932807,35.33866666666667,-117.8055,2025-04-19T07:44:07.17Z
2025,04,19,07,44,19.61,35,18.74,-117,46.55,A,2.7,14.31,16,0.26,37543245,35.312333333333335,-117.77583333333334,2025-04-19T07:44:19.61Z
2025,04,19,08,14,19.55,35,19.99,-117,48.33,A,0.9,6.38,44,0.19,40932815,35.33316666666666,-117.8055,2025-04-19T08:14:19.55Z
2025,04,19,08,24,21.81,35,20.29,-117,48.46,A,2.4,8.01,93,0.17,40932823,35.338166666666666,-117.80766666666666,2025-04-19T08:24:21.81Z
2025,04,19,08,38,55.76,35,20.48,-117,48.1,A,1.5,6.57,78,0.18,40932831,35.34133333333333,-117.80166666666666,2025-04-19T08:38:55.76Z
2025,04,19,08,47,19.72,35,21.15,-117,48.4,A,0.7,8.86,35,0.19,40932839,35.3525,-117.80666666666667,2025-04-19T08:47:19.72Z
2025,04,19,08,49,59.67,33,40.26,-116,45.23,A,0.7,18.23,51,0.16,40932847,33.671,-116.75383333333333,2025-04-19T08:49:59.67Z
2025,04,19,09,03,38.02,35,22.09,-118,33.88,A,1.1,8.06,45,0.13,40932855,35.36816666666667,-118.56466666666667,2025-04-19T09:03:38.02Z
2025,04,19,09,07,33.58,35,19.95,-117,48.87,A,0.8,7.85,35,0.18,40932863,35.3325,-117.8145,2025-04-19T09:07:33.58Z
2025,04,19,09,09,31.43,33,2.61,-116,35.06,A,0.7,13.36,70,0.17,40932871,33.0435,-116.58433333333333,2025-04-19T09:09:31.43Z
2025,04,19,10,04,14.04,33,22.33,-116,53.42,A,1.3,6.48,94,0.2,40932895,33.372166666666665,-116.89033333333333,2025-04-19T10:04:14.04Z
2025,04,19,10,11,56.88,35,32.06,-117,26.11,A,1.1,4.17,41,0.15,40932903,35.534333333333336,-117.43516666666666,2025-04-19T10:11:56.88Z
2025,04,19,10,18,20.36,33,54.08,-117,5.48,A,1.1,16.13,70,0.18,40932911,33.90133333333333,-117.09133333333334,2025-04-19T10:18:20.36Z
2025,04,19,10,41,21.41,35,20.25,-117,48.11,A,0.9,6.61,40,0.17,40932919,35.3375,-117.80183333333333,2025-04-19T10:41:21.41Z
2025,04,19,10,47,21.27,35,20.25,-117,48.68,A,1.0,7.23,58,0.18,40932927,35.3375,-117.81133333333334,2025-04-19T10:47:21.27Z
2025,04,19,10,49,34.97,35,20.15,-117,48.81,A,1.4,7.73,68,0.19,40932935,35.33583333333333,-117.8135,2025-04-19T10:49:34.97Z
2025,04,19,11,25,12.16,33,2.18,-116,34.48,A,0.2,12.95,45,0.18,40932943,33.03633333333333,-116.57466666666667,2025-04-19T11:25:12.16Z
2025,04,19,11,37,39.23,35,20.36,-117,48.67,A,0.6,6.55,30,0.19,40932951,35.339333333333336,-117.81116666666667,2025-04-19T11:37:39.23Z
2025,04,19,11,40,12.17,33,31.51,-116,44.6,A,0.5,3.64,28,0.16,40932959,33.525166666666664,-116.74333333333334,2025-04-19T11:40:12.17Z
2025,04,19,12,48,52.76,34,1.68,-117,12.08,A,0.7,13.95,29,0.11,40932983,34.028,-117.20133333333334,2025-04-19T12:48:52.76Z
2025,04,19,13,17,8.14,33,2.71,-116,35.36,A,0.6,13.99,38,0.17,40933007,33.04516666666667,-116.58933333333333,2025-04-19T13:17:08.14Z
2025,04,19,14,54,25.45,34,4.83,-118,11.86,A,0.9,10.71,39,0.12,40933127,34.0805,-118.19766666666666,2025-04-19T14:54:25.45Z
2025,04,19,15,15,40.92,33,2.31,-116,34.56,A,0.7,13.66,37,0.2,40933167,33.0385,-116.576,2025-04-19T15:15:40.92Z
2025,04,19,16,04,33.61,33,28.3,-116,24.91,A,0.7,10.99,44,0.13,40933263,33.471666666666664,-116.41516666666666,2025-04-19T16:04:33.61Z
2025,04,19,16,18,58.42,33,53.46,-116,34.0,A,1.0,10.63,60,0.13,40933303,33.891,-116.56666666666666,2025-04-19T16:18:58.42Z
2025,04,19,17,11,48.21,36,5.5,-117,41.71,A,1.1,2.34,27,0.18,40933335,36.09166666666667,-117.69516666666667,2025-04-19T17:11:48.21Z
2025,04,19,17,12,45.91,33,20.37,-116,11.51,A,0.6,11.8,35,0.23,40933343,33.3395,-116.19183333333334,2025-04-19T17:12:45.91Z
2025,04,19,17,47,28.9,33,55.31,-116,1.6,A,1.8,1.99,82,0.18,40933375,33.92183333333333,-116.02666666666667,2025-04-19T17:47:28.90Z
2025,04,19,18,42,36.91,35,20.4,-117,48.17,A,0.8,8.08,26,0.13,40933407,35.34,-117.80283333333334,2025-04-19T18:42:36.91Z
2025,04,19,20,03,58.8,35,40.2,-117,31.73,A,1.2,1.67,43,0.22,40933495,35.67,-117.52883333333334,2025-04-19T20:03:58.80Z
2025,04,19,20,17,58.46,33,47.34,-116,55.75,A,0.9,13.08,68,0.19,40933503,33.789,-116.92916666666666,2025-04-19T20:17:58.46Z
2025,04,19,20,49,1.45,33,3.6,-116,36.58,A,2.1,12.27,145,0.2,40933527,33.06,-116.60966666666667,2025-04-19T20:49:01.45Z
2025,04,19,21,01,20.6,33,37.87,-116,42.36,A,1.7,14.0,124,0.2,40933543,33.631166666666665,-116.706,2025-04-19T21:01:20.60Z
2025,04,19,21,30,22.69,33,38.45,-116,41.73,A,0.5,13.9,25,0.11,40933591,33.64083333333333,-116.6955,2025-04-19T21:30:22.69Z
2025,04,19,21,35,43.41,33,44.08,-116,50.55,A,0.7,11.16,44,0.17,40933599,33.73466666666667,-116.8425,2025-04-19T21:35:43.41Z
2025,04,19,22,16,28.45,35,20.17,-117,48.34,A,1.6,6.36,77,0.19,40933623,35.336166666666664,-117.80566666666667,2025-04-19T22:16:28.45Z
2025,04,19,22,33,37.7,33,3.88,-116,35.93,A,0.8,13.52,33,0.16,40933655,33.06466666666667,-116.59883333333333,2025-04-19T22:33:37.70Z
2025,04,19,23,10,7.72,35,58.33,-117,30.91,A,1.2,4.13,36,0.2,40933703,35.972166666666666,-117.51516666666667,2025-04-19T23:10:07.72Z
2025,04,19,23,18,8.61,33,45.9,-116,49.44,A,0.8,15.27,42,0.17,40933711,33.765,-116.824,2025-04-19T23:18:08.61Z
2025,04,19,23,24,23.01,34,0.28,-116,40.58,A,1.0,14.48,63,0.17,40933727,34.004666666666665,-116.67633333333333,2025-04-19T23:24:23.01Z
2025,04,19,23,39,44.72,33,10.78,-115,59.39,A,1.2,2.67,40,0.21,40933743,33.17966666666667,-115.98983333333334,2025-04-19T23:39:44.72Z
2025,04,19,23,48,13.29,33,10.83,-115,59.71,A,1.3,2.4,48,0.14,40933751,33.1805,-115.99516666666666,2025-04-19T23:48:13.29Z
2025,04,19,23,48,20.55,33,11.03,-115,59.09,A,1.4,1.71,20,0.25,37718876,33.18383333333333,-115.98483333333333,2025-04-19T23:48:20.55Z
2025,04,19,23,52,37.69,33,10.9,-115,59.76,A,1.3,2.47,56,0.18,40933759,33.181666666666665,-115.996,2025-04-19T23:52:37.69Z
2025,04,20,01,31,22.85,33,8.87,-116,41.66,A,0.8,16.95,59,0.2,40933831,33.14783333333333,-116.69433333333333,2025-04-20T01:31:22.85Z
2025,04,20,02,30,48.44,33,31.64,-116,43.73,A,1.4,4.9,131,0.21,40933871,33.52733333333333,-116.72883333333333,2025-04-20T02:30:48.44Z
2025,04,20,03,11,7.65,33,55.12,-116,1.92,A,1.3,3.87,90,0.16,40933895,33.91866666666667,-116.032,2025-04-20T03:11:07.65Z
2025,04,20,03,22,23.5,33,32.19,-116,43.15,A,0.5,4.94,36,0.12,40933911,33.5365,-116.71916666666667,2025-04-20T03:22:23.50Z
2025,04,20,03,56,28.52,34,2.75,-117,8.43,A,0.8,5.2,81,0.17,40933935,34.045833333333334,-117.1405,2025-04-20T03:56:28.52Z
2025,04,20,04,26,56.42,33,31.97,-116,43.33,A,0.2,4.43,23,0.11,40933967,33.532833333333336,-116.72216666666667,2025-04-20T04:26:56.42Z
2025,04,20,04,38,31.5,33,44.88,-117,31.77,A,0.8,8.44,47,0.18,40933975,33.748,-117.5295,2025-04-20T04:38:31.50Z
2025,04,20,05,29,45.84,33,10.95,-115,36.77,A,1.1,2.52,22,0.14,40933991,33.1825,-115.61283333333333,2025-04-20T05:29:45.84Z
2025,04,20,05,50,10.66,34,31.69,-117,20.23,A,2.7,9.61,185,0.16,40934007,34.528166666666664,-117.33716666666666,2025-04-20T05:50:10.66Z
2025,04,20,06,15,16.54,33,35.53,-116,49.19,A,0.1,13.33,24,0.15,40934015,33.592166666666664,-116.81983333333334,2025-04-20T06:15:16.54Z
2025,04,20,06,27,54.4,33,12.62,-115,35.18,A,1.1,3.18,40,0.18,40934023,33.21033333333333,-115.58633333333333,2025-04-20T06:27:54.40Z
2025,04,20,07,03,7.38,35,19.71,-117,48.82,A,1.0,7.1,37,0.23,40934039,35.3285,-117.81366666666666,2025-04-20T07:03:07.38Z
2025,04,20,07,06,54.88,33,32.19,-116,43.32,A,0.3,5.76,29,0.14,40934047,33.5365,-116.722,2025-04-20T07:06:54.88Z
2025,04,20,07,12,37.77,33,56.53,-117,1.17,A,0.8,16.08,68,0.16,40934055,33.942166666666665,-117.0195,2025-04-20T07:12:37.77Z
2025,04,20,07,49,56.38,34,31.79,-117,20.24,A,2.0,9.04,170,0.17,40934071,34.529833333333336,-117.33733333333333,2025-04-20T07:49:56.38Z
2025,04,20,08,53,25.38,35,21.42,-117,48.23,A,0.9,6.43,42,0.19,40934103,35.357,-117.80383333333333,2025-04-20T08:53:25.38Z
2025,04,20,09,03,25.51,33,8.63,-116,40.38,A,0.7,17.47,81,0.18,40934111,33.14383333333333,-116.673,2025-04-20T09:03:25.51Z
2025,04,20,09,10,34.69,33,16.5,-116,7.73,A,0.9,3.2,87,0.23,40934127,33.275,-116.12883333333333,2025-04-20T09:10:34.69Z
2025,04,20,10,02,49.76,34,1.47,-117,8.99,A,0.8,4.16,91,0.19,40934135,34.0245,-117.14983333333333,2025-04-20T10:02:49.76Z
2025,04,20,10,14,47.95,35,21.47,-117,48.56,A,1.1,7.46,60,0.18,40934143,35.35783333333333,-117.80933333333333,2025-04-20T10:14:47.95Z
2025,04,20,10,29,38.71,33,42.6,-118,0.48,A,1.0,12.92,71,0.24,40934151,33.71,-118.008,2025-04-20T10:29:38.71Z
2025,04,20,10,42,12.69,34,3.26,-118,53.39,A,1.8,11.75,101,0.26,40934159,34.05433333333333,-118.88983333333333,2025-04-20T10:42:12.69Z
2025,04,20,11,03,3.93,35,40.82,-117,29.28,A,0.9,5.56,35,0.11,40934167,35.68033333333333,-117.488,2025-04-20T11:03:03.93Z
2025,04,20,11,42,28.95,33,39.59,-116,44.22,A,0.9,14.08,90,0.18,40934175,33.65983333333333,-116.737,2025-04-20T11:42:28.95Z
2025,04,20,11,52,37.77,33,3.64,-116,35.98,A,0.7,18.82,57,0.19,40934183,33.06066666666667,-116.59966666666666,2025-04-20T11:52:37.77Z
2025,04,20,12,57,41.28,33,55.38,-116,2.03,A,0.8,5.25,62,0.16,40934207,33.923,-116.03383333333333,2025-04-20T12:57:41.28Z
2025,04,20,13,22,16.8,33,2.14,-116,35.03,A,1.1,13.06,107,0.18,40934215,33.035666666666664,-116.58383333333333,2025-04-20T13:22:16.80Z
2025,04,20,13,34,42.99,32,55.93,-115,32.81,A,1.2,9.57,52,0.28,40934231,32.93216666666667,-115.54683333333334,2025-04-20T13:34:42.99Z
2025,04,20,14,03,11.54,33,49.39,-117,40.77,A,1.4,3.51,112,0.2,40934255,33.823166666666665,-117.6795,2025-04-20T14:03:11.54Z
2025,04,20,14,15,58.96,33,41.83,-116,42.86,A,0.5,17.4,40,0.14,40934271,33.69716666666667,-116.71433333333333,2025-04-20T14:15:58.96Z
2025,04,20,14,18,20.37,33,49.46,-117,40.92,A,0.8,5.01,53,0.17,40934279,33.824333333333335,-117.682,2025-04-20T14:18:20.37Z
2025,04,20,15,40,24.47,33,18.83,-116,19.41,A,0.7,11.36,51,0.2,40934327,33.313833333333335,-116.3235,2025-04-20T15:40:24.47Z
2025,04,20,16,27,0.46,33,55.1,-116,1.95,A,1.1,4.67,77,0.2,40934359,33.91833333333334,-116.0325,2025-04-20T16:27:00.46Z
2025,04,20,16,43,13.13,35,20.3,-117,48.47,A,0.8,4.62,37,0.18,40934391,35.33833333333333,-117.80783333333333,2025-04-20T16:43:13.13Z
2025,04,20,16,50,25.01,35,20.24,-117,48.52,A,1.1,6.03,64,0.2,40934399,35.33733333333333,-117.80866666666667,2025-04-20T16:50:25.01Z
2025,04,20,17,09,4.65,34,14.85,-116,25.98,A,1.4,2.94,81,0.12,40934407,34.2475,-116.433,2025-04-20T17:09:04.65Z
2025,04,20,17,17,21.88,34,14.88,-116,26.01,A,1.1,3.5,48,0.11,40934415,34.248,-116.4335,2025-04-20T17:17:21.88Z
2025,04,20,17,32,26.6,34,5.32,-117,48.32,A,1.1,13.41,83,0.21,40934423,34.08866666666667,-117.80533333333334,2025-04-20T17:32:26.60Z
2025,04,20,18,09,19.31,33,32.1,-116,43.61,A,0.2,5.64,18,0.15,40934471,33.535,-116.72683333333333,2025-04-20T18:09:19.31Z
2025,04,20,18,13,44.99,32,50.97,-115,57.28,A,0.6,8.72,25,0.15,40934479,32.8495,-115.95466666666667,2025-04-20T18:13:44.99Z
2025,04,20,18,54,30.13,33,46.53,-116,8.26,A,1.0,5.67,46,0.16,40934567,33.7755,-116.13766666666666,2025-04-20T18:54:30.13Z
2025,04,20,18,56,40.37,34,9.41,-117,34.88,A,1.6,11.3,138,0.17,40934575,34.15683333333333,-117.58133333333333,2025-04-20T18:56:40.37Z
2025,04,20,19,19,22.73,34,17.42,-116,50.63,A,1.2,8.92,82,0.13,40934599,34.290333333333336,-116.84383333333334,2025-04-20T19:19:22.73Z
2025,04,20,20,49,28.04,33,3.23,-116,36.42,A,0.8,13.32,22,0.13,40934679,33.05383333333333,-116.607,2025-04-20T20:49:28.04Z
2025,04,20,21,06,43.24,34,0.73,-117,7.31,A,2.0,17.39,202,0.18,40934687,34.012166666666666,-117.12183333333333,2025-04-20T21:06:43.24Z
2025,04,20,21,15,27.55,34,0.67,-117,7.46,A,1.2,16.95,86,0.16,40934695,34.01116666666667,-117.12433333333334,2025-04-20T21:15:27.55Z
2025,04,20,22,02,52.82,33,5.07,-116,33.03,A,0.9,6.21,90,0.22,40934743,33.0845,-116.5505,2025-04-20T22:02:52.82Z
2025,04,20,22,22,27.71,33,57.12,-118,45.48,A,2.1,10.5,96,0.24,40934783,33.952,-118.758,2025-04-20T22:22:27.71Z
2025,04,20,23,29,56.08,33,35.85,-116,52.49,A,0.3,4.98,72,0.16,40934839,33.5975,-116.87483333333333,2025-04-20T23:29:56.08Z
2025,04,20,23,29,56.26,33,35.67,-116,51.5,A,1.0,3.56,39,0.12,40934847,33.5945,-116.85833333333333,2025-04-20T23:29:56.26Z
2025,04,20,23,42,31.02,35,2.15,-117,41.37,C,1.7,-0.79,35,0.15,40934855,35.035833333333336,-117.6895,2025-04-20T23:42:31.02Z
2025,04,21,00,27,44.6,33,2.15,-116,35.03,A,1.0,12.65,74,0.19,40934895,33.035833333333336,-116.58383333333333,2025-04-21T00:27:44.60Z
2025,04,21,00,32,59.64,32,49.95,-116,7.73,A,1.1,9.76,41,0.14,40934903,32.8325,-116.12883333333333,2025-04-21T00:32:59.64Z
2025,04,21,00,55,46.01,35,41.12,-117,32.01,A,1.0,7.94,48,0.19,40934927,35.68533333333333,-117.5335,2025-04-21T00:55:46.01Z
2025,04,21,01,24,8.47,33,31.78,-116,43.77,A,0.3,5.81,24,0.13,40934959,33.529666666666664,-116.7295,2025-04-21T01:24:08.47Z
2025,04,21,01,28,24.24,33,49.38,-117,40.95,A,1.0,4.49,42,0.17,40934967,33.823,-117.6825,2025-04-21T01:28:24.24Z
2025,04,21,01,36,8.75,34,1.51,-117,11.3,A,1.0,4.58,64,0.21,40934975,34.025166666666664,-117.18833333333333,2025-04-21T01:36:08.75Z
2025,04,21,01,36,41.31,34,1.98,-117,11.45,A,0.9,5.37,42,0.17,40934983,34.033,-117.19083333333333,2025-04-21T01:36:41.31Z
2025,04,21,01,41,34.97,34,1.92,-117,11.37,A,1.4,3.77,95,0.19,40934991,34.032,-117.1895,2025-04-21T01:41:34.97Z
2025,04,21,01,51,0.07,33,10.3,-115,39.17,B,1.3,4.01,17,0.25,40935007,33.17166666666667,-115.65283333333333,2025-04-21T01:51:00.07Z
2025,04,21,01,54,49.33,33,11.34,-115,36.29,A,1.5,3.43,40,0.2,40935023,33.189,-115.60483333333333,2025-04-21T01:54:49.33Z
2025,04,21,01,59,49.54,33,11.06,-115,36.33,A,2.2,3.75,81,0.21,40935031,33.184333333333335,-115.6055,2025-04-21T01:59:49.54Z
2025,04,21,02,06,12.9,35,21.34,-117,48.47,A,1.2,8.39,47,0.18,40935039,35.355666666666664,-117.80783333333333,2025-04-21T02:06:12.90Z
2025,04,21,02,08,1.69,33,11.22,-115,36.2,A,1.7,3.66,53,0.23,40935047,33.187,-115.60333333333334,2025-04-21T02:08:01.69Z
2025,04,21,02,29,57.67,34,9.62,-116,50.29,A,0.7,6.57,38,0.18,40935063,34.160333333333334,-116.83816666666667,2025-04-21T02:29:57.67Z
2025,04,21,02,34,38.2,33,10.92,-115,36.39,A,1.5,2.98,49,0.17,40935071,33.182,-115.6065,2025-04-21T02:34:38.20Z
2025,04,21,02,44,18.61,34,1.28,-117,14.19,A,1.0,16.79,80,0.2,40935079,34.02133333333333,-117.2365,2025-04-21T02:44:18.61Z
2025,04,21,02,53,10.07,33,10.94,-115,36.59,A,1.7,4.16,56,0.23,40935103,33.18233333333333,-115.60983333333333,2025-04-21T02:53:10.07Z
2025,04,21,03,10,6.69,34,1.58,-117,12.14,A,0.7,12.26,41,0.16,40935111,34.02633333333333,-117.20233333333333,2025-04-21T03:10:06.69Z
2025,04,21,03,21,57.23,33,1.77,-116,34.42,A,0.6,13.47,61,0.19,40935127,33.0295,-116.57366666666667,2025-04-21T03:21:57.23Z
2025,04,21,03,24,3.93,33,2.38,-116,35.53,A,0.8,14.02,69,0.22,40935135,33.03966666666667,-116.59216666666667,2025-04-21T03:24:03.93Z
2025,04,21,03,44,8.63,33,32.33,-116,42.94,A,0.7,4.72,58,0.14,40935143,33.538833333333336,-116.71566666666666,2025-04-21T03:44:08.63Z
2025,04,21,04,11,13.07,33,2.2,-116,34.9,A,0.9,13.46,71,0.18,40935151,33.03666666666667,-116.58166666666666,2025-04-21T04:11:13.07Z
2025,04,21,05,21,46.29,33,12.97,-116,44.54,A,0.5,11.84,53,0.17,40935159,33.216166666666666,-116.74233333333333,2025-04-21T05:21:46.29Z
2025,04,21,05,23,50.72,33,4.29,-116,36.1,A,0.2,14.09,31,0.15,40935167,33.0715,-116.60166666666667,2025-04-21T05:23:50.72Z
2025,04,21,05,27,50.21,33,16.55,-116,7.7,A,0.9,5.04,58,0.19,40935175,33.27583333333333,-116.12833333333333,2025-04-21T05:27:50.21Z
2025,04,21,07,28,30.95,33,42.07,-116,44.65,A,0.8,19.21,41,0.14,40935215,33.701166666666666,-116.74416666666667,2025-04-21T07:28:30.95Z
2025,04,21,07,36,0.12,35,20.72,-117,48.27,A,1.3,7.26,65,0.16,40935223,35.345333333333336,-117.8045,2025-04-21T07:36:00.12Z
2025,04,21,08,21,5.45,33,35.22,-116,49.37,A,0.8,13.55,76,0.16,40935231,33.587,-116.82283333333334,2025-04-21T08:21:05.45Z
2025,04,21,08,38,9.87,33,47.86,-116,26.11,A,1.0,13.93,88,0.14,40935247,33.797666666666665,-116.43516666666666,2025-04-21T08:38:09.87Z
2025,04,21,08,39,55.61,33,45.72,-116,4.38,A,0.9,6.68,69,0.14,40935255,33.762,-116.073,2025-04-21T08:39:55.61Z
2025,04,21,08,50,2.11,33,35.66,-116,48.94,A,0.6,13.57,44,0.13,40935263,33.59433333333333,-116.81566666666667,2025-04-21T08:50:02.11Z
2025,04,21,09,05,46.84,33,39.88,-116,44.26,A,0.8,14.83,74,0.17,40935271,33.66466666666667,-116.73766666666667,2025-04-21T09:05:46.84Z
2025,04,21,09,05,52.18,33,39.75,-116,42.79,A,0.4,11.91,12,0.13,37719196,33.6625,-116.71316666666667,2025-04-21T09:05:52.18Z
2025,04,21,09,14,35.75,33,35.36,-116,49.17,A,0.5,13.54,55,0.15,40935279,33.589333333333336,-116.8195,2025-04-21T09:14:35.75Z
2025,04,21,09,18,15.41,35,44.62,-117,33.8,A,1.1,4.21,48,0.23,40935287,35.74366666666667,-117.56333333333333,2025-04-21T09:18:15.41Z
2025,04,21,09,58,57.55,36,7.47,-118,58.5,A,1.7,10.0,28,0.16,40935303,36.1245,-118.975,2025-04-21T09:58:57.55Z
